site,country,title,price_usd,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,network_generation,carrier_support_local,data_amount,product_url,asin,site_product_id,seller,brand,evidence
amazon_us,vn,"Travel Data SIM 20Days for China Mainland, Japan, Korea, Thailand, Hong Kong, Taiwan, Vietnam and More, 20GB of High-Speed Data, Instant Activation, Prepaid Digital SIM Card",30.39,2,,,,True,439,20일,20일,30일,local,5g_capable,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",20GB,https://www.amazon.com/Mainland-Thailand-Vietnam-High-Speed-Activation/dp/B0G4PKCS1Y,B0G4PKCS1Y,B0G4PKCS1Y,Jethro Trading Ltd.,Visit the JETSIM Store,"{""price_usd"": [""$30.39""], ""usage_validity"": [""Travel Data SIM 20Days for China Mainland, Japan, Korea, Thailand, Hong Kong, Taiwan, Vietnam and More, 20GB of High-Speed Data, Instant Activation, Prepaid Digital SIM Card""], ""activation_validity"": [""Product description How do I activate the SIM card? Once you receive your SIM card, simply complete the activation form and we will activate your plan. When you arrive at your dest""], ""data_amount"": [""[Fast & Reliable Data] 20GB at high-speed + unlimited basic data for 20 days - ideal for maps, social media, and emails.""], ""network_type"": [""Product description How do I activate the SIM card? Once you receive your SIM card, simply complete the activation form and we will activate your plan. When you arrive at your dest"", ""score: local=3, roaming=-2""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/4G"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/4G""], ""review_count"": [""detail_page: 2 global ratings""], ""is_bestseller"": [""Best Sellers Rank #195,225 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #439 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #195,225 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #439 in Cell Phone SIM Cards""], ""title"": [""Travel Data SIM 20Days for China Mainland, Japan, Korea, Thailand, Hong Kong, Taiwan, Vietnam and More, 20GB of High-Speed Data, Instant Activation, Prepaid Digital SIM Card""]}"
amazon_us,vn,Prepaid Japn eSIM Card | 20GB 30-Day Data Plan | Instant QR Code & Top-Up Anytime | 5G/4G High-Speed | Hotspot Supported | Local Carrier | No Contract & SIM Card Needed | for Unlocked iOS & Android,27.99,42,,,,True,834,30일,30일,180일,local,5g_capable,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",20GB,https://www.amazon.com/eSIM-20GB-High-Speed-Supported-Contract/dp/B0GFVVZC1J,B0GFVVZC1J,B0GFVVZC1J,STAR VENTURE,Visit the UROZETTA Store,"{""price_usd"": [""$27.99""], ""usage_validity"": [""Prepaid Japn eSIM Card | 20GB 30-Day Data Plan | Instant QR Code & Top-Up Anytime | 5G/4G High-Speed | Hotspot Supported | Local Carrier | No Contract & SIM Card Needed | for Unloc""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""Enjoy High-Speed on a Local Network: 20GB of high-speed data for 30 days on 5G/4G networks. The Japan eSIM Card is powered by the local network, so it automatically connects to the""], ""network_type"": [""Prepaid Japn eSIM Card | 20GB 30-Day Data Plan | Instant QR Code & Top-Up Anytime | 5G/4G High-Speed | Hotspot Supported | Local Carrier | No Contract & SIM Card Needed | for Unloc"", ""Enjoy High-Speed on a Local Network: 20GB of high-speed data for 30 days on 5G/4G networks. The Japan eSIM Card is powered by the local network, so it automatically connects to the"", ""score: local=24, roaming=1""], ""network_generation"": [""product_detail_5g: source:feature_bullets: Enjoy High-Speed on a Local Network: 20GB of high-speed data for 30 days on 5G/4G networks. The Japan eSIM Card is powered by the local network, so it autom"", ""product_detail_4g_lte_signal_present_but_5g_capable_takes_precedence""], ""review_count"": [""detail_page: 42""], ""is_bestseller"": [""Best Sellers Rank #388,456 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #834 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #388,456 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #834 in Cell Phone SIM Cards""], ""title"": [""Prepaid Japn eSIM Card | 20GB 30-Day Data Plan | Instant QR Code & Top-Up Anytime | 5G/4G High-Speed | Hotspot Supported | Local Carrier | No Contract & SIM Card Needed | for Unlocked iOS & Android""]}"
amazon_us,vn,"International Data SIM & eSIM Card Unlimited 2GB 7Days SIM and 600MB, 5G/4G 51 Countries in USA,UK,Europe,Asia,Oceania, for Unlocked WiFi Mobile Hotspot, Phones and Tablet–No Contract",4.99,6,,,,True,160,7일,7일,7일,local,lte_4g_only,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",2GB,https://www.amazon.com/International-eSIM-Combo-Unlimited-2GB-600MB/dp/B0F8PW1B4G,B0F8PW1B4G,B0F8PW1B4G,TalkSimTech,Visit the TALKSIM Store,"{""price_usd"": [""$4.99""], ""usage_validity"": [""International Data SIM & eSIM Card Unlimited 2GB 7Days SIM and 600MB, 5G/4G 51 Countries in USA,UK,Europe,Asia,Oceania, for Unlocked WiFi Mobile Hotspot, Phones and Tablet–No Contr""], ""activation_validity"": [""【Flexible Top-Up Data Plans】This 7-day 2GB unlimited data-only SIM card (after 256Kbps) And eSIM 600MB deliver 5G/4G LTE high speed—perfect for non-stop navigation, social media, a""], ""data_amount"": [""【Dual SIM & eSIM Combo– Global Connectivity in One Card】One Pack, Two Ways to Connect. Includes both an international SIM card (2GB/7 days) and a travel eSIM (600MB trial) for maxi""], ""network_type"": [""【Dual SIM & eSIM Combo– Global Connectivity in One Card】One Pack, Two Ways to Connect. Includes both an international SIM card (2GB/7 days) and a travel eSIM (600MB trial) for maxi"", ""【Experience SeamlessaT&T and Verizon in the USA, Orange/Vodafone/Telefonica in Europe, and other countries carriers. Powered by intelligent auto-connect technology, it seamlessly s"", ""score: local=6, roaming=1""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 6 global ratings""], ""is_bestseller"": [""Best Sellers Rank #68,177 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #160 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #68,177 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #160 in Cell Phone SIM Cards""], ""title"": [""International Data SIM & eSIM Card Unlimited 2GB 7Days SIM and 600MB, 5G/4G 51 Countries in USA,UK,Europe,Asia,Oceania, for Unlocked WiFi Mobile Hotspot, Phones and Tablet–No Contract""]}"
amazon_us,vn,"Japan & Korea eSIM – 30 Day 20GB (5G/4G) High-Speed Data Prepaid Card. Unlimited 128kbps After Cap, Hotspot Support, Same-Day Online Delivery Support.,365-Day Customer Support (30 Days 20GB)",24.99,10,,,,True,237,30일,30일,90일,unknown,lte_4g_only,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",20GB,https://www.amazon.com/Japan-Korea-eSIM-High-Speed-Unlimited/dp/B0F87KNGCY,B0F87KNGCY,B0F87KNGCY,BillionConnect,Visit the Billion Connect Store,"{""price_usd"": [""$24.99""], ""usage_validity"": [""Japan & Korea eSIM – 30 Day 20GB (5G/4G) High-Speed Data Prepaid Card. Unlimited 128kbps After Cap, Hotspot Support, Same-Day Online Delivery Support.,365-Day Customer Support (30 ""], ""activation_validity"": [""✅【How Plan Duration Is Calculated】The validity period of your eSIM starts from the moment it is activated and is calculated in 24-hour units. Example: If you activate a 3-day plan ""], ""data_amount"": [""✅【30 Days 20GB , 4G Supported】 eSIM offers 20GB of high-speed data for 30days! After reaching the daily limit, speed will be reduced to 128kbps. You can still use text-based apps l""], ""network_type"": [""insufficient_or_conflicting_signals(local=0, roaming=-2)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 10 global ratings""], ""is_bestseller"": [""Best Sellers Rank #102,927 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #237 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #102,927 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #237 in Cell Phone SIM Cards""], ""title"": [""Japan & Korea eSIM – 30 Day 20GB (5G/4G) High-Speed Data Prepaid Card. Unlimited 128kbps After Cap, Hotspot Support, Same-Day Online Delivery Support.,365-Day Customer Support (30 Days 20GB)""]}"
amazon_us,vn,Colombia 30-Day | 5GB Fixed Data eSIM,18.99,42,,,,True,251,30일,30일,30일,roaming,unknown,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",5GB,https://www.amazon.com/Colombia-30-Day-5GB-Fixed-Data/dp/B0G87KGKDD,B0G87KGKDD,B0G87KGKDD,Jethro Trading Ltd.,Visit the JETSIM Store,"{""price_usd"": [""$18.99""], ""usage_validity"": [""Colombia 30-Day | 5GB Fixed Data eSIM""], ""activation_validity"": [""Product description Can I use my eSIM immediately after purchase? Yes. Simply submit the claim form, and we will deliver your eSIM to your email right away. Do I need to activate m""], ""data_amount"": [""[Fast & Reliable Data] 5GB high-speed + unlimited basic data for 30 days. Perfect for maps, apps, and staying connected in Colombia.""], ""network_type"": [""Product description Can I use my eSIM immediately after purchase? Yes. Simply submit the claim form, and we will deliver your eSIM to your email right away. Do I need to activate m"", ""score: local=0, roaming=3""], ""network_generation"": [""fallback_5g: source:meta_description: Amazon.com: Colombia 30-Day | 5GB Fixed Data eSIM : Cell Phones & Accessories"", ""fallback_4g_lte: source:image_alt: US BR Prepaid Data Only SIM Card, 1GB/30Days 5G/4G LTE for Unlocked Security Camera..."", ""fallback_only_network_generation_signal""], ""review_count"": [""detail_page: 42""], ""is_bestseller"": [""Best Sellers Rank #108,423 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #251 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #108,423 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #251 in Cell Phone SIM Cards""], ""title"": [""Colombia 30-Day | 5GB Fixed Data eSIM""]}"
amazon_us,vn,"50GB 30 Day Orange Europe eSIM, Unlimited Local Calls/Text, 120 Minutes+1000 Texts to Worldwide, eSIM QR Code Made Available Within 24Hrs of Ordering. Scan QR Code and use Immediately!",34.99,42,,,,True,148,30일,30일,180일,local,5g_capable,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",50GB,https://www.amazon.com/20GB-eSIM-Minutes-Worldwide-Immediately/dp/B0BT89Z65T,B0BT89Z65T,B0BT89Z65T,TSIM Cards,Visit the TSIM Store,"{""price_usd"": [""$34.99""], ""usage_validity"": [""50GB 30 Day Orange Europe eSIM, Unlimited Local Calls/Text, 120 Minutes+1000 Texts to Worldwide, eSIM QR Code Made Available Within 24Hrs of Ordering. Scan QR Code and use Immediat""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""50GB High Speed Data in Europe on 4G/5G networks - Data tethering and use in hotspots allowed. See description for list of countries it can be used in. PACKAGE UPGRADED TO 50GB DES""], ""network_type"": [""50GB 30 Day Orange Europe eSIM, Unlimited Local Calls/Text, 120 Minutes+1000 Texts to Worldwide, eSIM QR Code Made Available Within 24Hrs of Ordering. Scan QR Code and use Immediat"", ""Unlimited Local Calling in Europe using provided French number. 120 minutes of calling and 1000 texts from Europe to USA / any other country."", ""score: local=11, roaming=-1""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G""], ""review_count"": [""detail_page: 42 global ratings""], ""is_bestseller"": [""Best Sellers Rank #61,454 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #148 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #61,454 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #148 in Cell Phone SIM Cards""], ""title"": [""50GB 30 Day Orange Europe eSIM, Unlimited Local Calls/Text, 120 Minutes+1000 Texts to Worldwide, eSIM QR Code Made Available Within 24Hrs of Ordering. Scan QR Code and use Immediately!""]}"
amazon_us,vn,Prepaid Japn eSIM Card | 10GB 30-Day Data Plan | Instant QR Code & Top-Up Anytime | 5G/4G High-Speed | Hotspot Supported | Local Carrier | No Contract & SIM Card Needed | for Unlocked iOS & Android,19.99,42,,,,True,357,30일,30일,180일,local,5g_capable,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",10GB,https://www.amazon.com/eSIM-10GB-High-Speed-Supported-Contract/dp/B0GFVWFSK4,B0GFVWFSK4,B0GFVWFSK4,STAR VENTURE,Visit the UROZETTA Store,"{""price_usd"": [""$19.99""], ""usage_validity"": [""Prepaid Japn eSIM Card | 10GB 30-Day Data Plan | Instant QR Code & Top-Up Anytime | 5G/4G High-Speed | Hotspot Supported | Local Carrier | No Contract & SIM Card Needed | for Unloc""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""Enjoy High-Speed on a Local Network: 10GB of high-speed data for 30 days on 5G/4G networks. The Japan eSIM Card is powered by the local network, so it automatically connects to the""], ""network_type"": [""Prepaid Japn eSIM Card | 10GB 30-Day Data Plan | Instant QR Code & Top-Up Anytime | 5G/4G High-Speed | Hotspot Supported | Local Carrier | No Contract & SIM Card Needed | for Unloc"", ""Enjoy High-Speed on a Local Network: 10GB of high-speed data for 30 days on 5G/4G networks. The Japan eSIM Card is powered by the local network, so it automatically connects to the"", ""score: local=24, roaming=1""], ""network_generation"": [""product_detail_5g: source:feature_bullets: Enjoy High-Speed on a Local Network: 10GB of high-speed data for 30 days on 5G/4G networks. The Japan eSIM Card is powered by the local network, so it autom"", ""product_detail_4g_lte_signal_present_but_5g_capable_takes_precedence""], ""review_count"": [""detail_page: 42""], ""is_bestseller"": [""Best Sellers Rank #160,932 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #357 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #160,932 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #357 in Cell Phone SIM Cards""], ""title"": [""Prepaid Japn eSIM Card | 10GB 30-Day Data Plan | Instant QR Code & Top-Up Anytime | 5G/4G High-Speed | Hotspot Supported | Local Carrier | No Contract & SIM Card Needed | for Unlocked iOS & Android""]}"
amazon_us,vn,Peru 30-Day | 3GB Fixed Data eSIM,18.99,477,,,,True,200,30일,30일,30일,roaming,unknown,"{""viettel"": true, ""vinaphone"": true, ""mobifone"": null, ""vietnamobile"": true}",3GB,https://www.amazon.com/Peru-30-Day-3GB-Fixed-Data/dp/B0G8M1Z4Q1,B0G8M1Z4Q1,B0G8M1Z4Q1,Jethro Trading Ltd.,Visit the JETSIM Store,"{""price_usd"": [""$18.99""], ""usage_validity"": [""Peru 30-Day | 3GB Fixed Data eSIM""], ""activation_validity"": [""Product description Can I use my eSIM immediately after purchase? Yes. Simply submit the claim form, and we will deliver your eSIM to your email right away. Do I need to activate m""], ""data_amount"": [""[Fast & Reliable Data] 3GB high-speed + unlimited basic data for 30 days. Perfect for maps, apps, and staying connected in Peru.""], ""network_type"": [""Product description Can I use my eSIM immediately after purchase? Yes. Simply submit the claim form, and we will deliver your eSIM to your email right away. Do I need to activate m"", ""score: local=0, roaming=3""], ""network_generation"": [""fallback_5g: source:image_alt: EIOTCLUB SIM Card for Data Only, 5G/4G LTE USA Compatible with Nationwide Networks for Security, Hunting Trail Game Cameras - No Contract Wireless-Triple Cut Size"", ""fallback_4g_lte: source:image_alt: EIOTCLUB SIM Card for Data Only, 5G/4G LTE USA Compatible with Nationwide Networks for Security, Hunting Trail Game Cameras - No Contract Wireless-Triple Cut Size"", ""fallback_only_network_generation_signal""], ""carrier_support_local"": [""Viettel, VinaPhone, Vietnamobile: [eSIM] Vietnam eSIM | 30DAYS 10GB | 5G, 4G/LTE, Tethering, Hotspot | Instant Activation in 10 Minutes | Viettel, Vinaphone, Vietnam Mobile| Hanoi, Ho ""], ""review_count"": [""detail_page: 477""], ""is_bestseller"": [""Best Sellers Rank #86,675 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #200 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #86,675 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #200 in Cell Phone SIM Cards""], ""title"": [""Peru 30-Day | 3GB Fixed Data eSIM""]}"
amazon_us,vn,eSIM for Europe Travel 60 Day 100GB Refillable Long Duration Pack for 36 Countries | Get eSIM in 24 Hours | High Coverage Multi-Operator 5G Network | Auto-Activating | Hotspot Allowed,34.89,2,,,,True,136,60일,60일,180일,unknown,lte_4g_only,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",100GB,https://www.amazon.com/eSIM-Day-100GB-Multi-Operator-Auto-Activating/dp/B0F8VBQYZB,B0F8VBQYZB,B0F8VBQYZB,TSIM Cards,Visit the TSIM Store,"{""price_usd"": [""$34.89""], ""usage_validity"": [""eSIM for Europe Travel 60 Day 100GB Refillable Long Duration Pack for 36 Countries | Get eSIM in 24 Hours | High Coverage Multi-Operator 5G Network | Auto-Activating | Hotspot Allo""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""Europe eSIM 60 Day 100GB. Get your eSIM in 24 Hours! Your eSIM QR Code is generated 24 hours after shipping begins. We make your eSIM QR code available in 3 ways: It is sent to you""], ""network_type"": [""local_signal: TSIM Prepaid USA SIM Card for Travel | Unlimited High Data, Unlimited Local Calls and Text for 30..."", ""roaming_signal: AUTO ACTIVATION: Validity starts when you first connect to a network in Europe, so it’s safe to install before you travel. Turn on data roaming upon arrival. This data eSIM (no pho"", ""insufficient_or_conflicting_signals(local=2, roaming=3)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 2 global ratings""], ""is_bestseller"": [""Best Sellers Rank #57,599 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #136 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #57,599 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #136 in Cell Phone SIM Cards""], ""title"": [""eSIM for Europe Travel 60 Day 100GB Refillable Long Duration Pack for 36 Countries | Get eSIM in 24 Hours | High Coverage Multi-Operator 5G Network | Auto-Activating | Hotspot Allowed""]}"
amazon_us,vn,T-Mobile eSIM USA 1 Month | 5G/4G LTE Unlimited High Speed Data/Calls/Texts (US Mainland/Hawaii) Prepaid eSIM (1Month),33.78,68,,,,True,634,30일,30일,180일,unknown,lte_4g_only,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",unlimited,https://www.amazon.com/T-Mobile-Unlimited-Mainland-Prepaid-1Month/dp/B0CKS18ZNP,B0CKS18ZNP,B0CKS18ZNP,JetSet Networks,Brand: GMS NET,"{""price_usd"": [""$33.78""], ""usage_validity"": [""T-Mobile Prepaid USA SIM Card (30 Day) | 5G/4G-LTE Unlimited High Speed Data/Calls/Texts() Prepaid SIM Card for USA| Phone us""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""UNLIMITED 5G DATA - Enjoy data connection with speeds up to 5G.""], ""network_type"": [""no_local_or_roaming_keyword_matched""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 68 global ratings""], ""is_bestseller"": [""Best Sellers Rank #35,284 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #634 in Cell Phones""], ""bestseller_rank"": [""Best Sellers Rank #35,284 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #634 in Cell Phones""], ""title"": [""T-Mobile eSIM USA 1 Month | 5G/4G LTE Unlimited High Speed Data/Calls/Texts (US Mainland/Hawaii) Prepaid eSIM (1Month)""]}"
amazon_us,vn,"Europe eSIM 15 Days 20GB | 5G/4G LTE | Hotspot Sharing | Compatible with TikTok, ChatGPT & Google | 33 European Countries | Instant Email Delivery | 365-Day Customer Support (eSIM 15 Days 20GB)",19.99,3,,,,True,98,15일,15일,90일,unknown,lte_4g_only,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",20GB,https://www.amazon.com/eSIM-20GB-Available-Countries-15Days/dp/B0F53Y3QF4,B0F53Y3QF4,B0F53Y3QF4,BillionConnect,Visit the Billion Connect Store,"{""price_usd"": [""$19.99""], ""usage_validity"": [""Europe eSIM 15 Days 20GB | 5G/4G LTE | Hotspot Sharing | Compatible with TikTok, ChatGPT & Google | 33 European Countries | Instant Email Delivery | 365-Day Customer Support (eSIM ""], ""activation_validity"": [""【How Plan Duration Is Calculated】The validity period of your eSIM starts from the moment it is activated and is calculated in 24-hour units. Example: If you activate a 3-day plan o""], ""data_amount"": [""【15 Days 20GB High-Speed Data + Unlimited Low-Speed Data】 While data usage is technically unlimited, after 20GB of high-speed data is used, the speed will be reduced to 128kbps. ※ ""], ""network_type"": [""local_signal: 🚨 Important Notice for Turkey Travelers Due to local regulations, eSIM download and installation are prohibited in Turkey. Install your eSIM before departure to ensure it works upo"", ""insufficient_or_conflicting_signals(local=1, roaming=-2)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 3 global ratings""], ""is_bestseller"": [""Best Sellers Rank #44,175 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #98 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #44,175 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #98 in Cell Phone SIM Cards""], ""title"": [""Europe eSIM 15 Days 20GB | 5G/4G LTE | Hotspot Sharing | Compatible with TikTok, ChatGPT & Google | 33 European Countries | Instant Email Delivery | 365-Day Customer Support (eSIM 15 Days 20GB)""]}"
amazon_us,vn,"[eSIM] Thailand eSIM | 30DAYS 10GB | 5G, 4G/LTE, Tethering, Hotspot | SIM with Instant Activation in 10 Minutes | AIS, DTAC, True, | Bangkok, ChiangMai, Phuket, Krabi | Travel with Ringsim",13.99,10,,,,True,412,30일,30일,,local,5g_capable,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",5GB,https://www.amazon.com/Thailand-Tethering-Hotspot-Activation-ChiangMai/dp/B0F3J2YKHW,B0F3J2YKHW,B0F3J2YKHW,RINGSIM,Visit the ringsim Store,"{""price_usd"": [""$13.99""], ""usage_validity"": [""[eSIM] Thailand eSIM | 30DAYS 10GB | 5G, 4G/LTE, Tethering, Hotspot | SIM with Instant Activation in 10 Minutes | AIS, DTAC, True, | Bangkok, ChiangMai, Phuket, Krabi | Travel with""], ""data_amount"": [""★ Flexible Data Plans: Pick 5GB, 10GB, 20GB, 30GB, or Unlimited—perfect for both casual browsing and heavy usage. Flexible prepaid options tailored to your trip in Thailand.""], ""network_type"": [""Product description Previous page Next page 1 Why have to use eSIM 2 What is eSIM? 3 How to Create eSIM. STEP1 4 How to Create eSIM. STEP2 How to install eSIM in IOS(iPhone) Previo"", ""REOLINK 4K LTE Cellular Security Camera Wireless Outdoor, No WiFi 3G/4G Solar Powered, 360 Auto Tracking AI Detection, Color Night Vision, max. 512G Local Storage, SIM Card Include"", ""score: local=4, roaming=-2""], ""network_generation"": [""product_detail_5g: source:feature_bullets: ★ High-Speed Internet: Enjoy stable 5G/4G LTE data throughout Thailand. Great for streaming, maps, messaging, and staying connected whether you’re exploring""], ""review_count"": [""detail_page: 10 global ratings""], ""is_bestseller"": [""Best Sellers Rank #185,625 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #412 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #185,625 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #412 in Cell Phone SIM Cards""], ""title"": [""[eSIM] Thailand eSIM | 30DAYS 10GB | 5G, 4G/LTE, Tethering, Hotspot | SIM with Instant Activation in 10 Minutes | AIS, DTAC, True, | Bangkok, ChiangMai, Phuket, Krabi | Travel with Ringsim""]}"
amazon_us,vn,"eSIM USA Unlimited Data 21 Day Prepaid Internet Access | T-Mobile Network | 5G/4G Speeds, Unrestricted Calls and SMS | iPhone Android Compatibility | travSIM",32.99,128,,,,True,320,1일,1일,21일,unknown,lte_4g_only,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",unlimited,https://www.amazon.com/travSIM-eSIM-Compatible-21-Days/dp/B0CFF7S51D,B0CFF7S51D,B0CFF7S51D,travSIM GmbH Germany,Visit the travSIM Store,"{""price_usd"": [""$32.99""], ""usage_validity"": [""The plan on the USA eSIM is valid for 21 days. Activation takes 24 hours to reflect. Please send an activation request one day before your ideal starting date. Travel eSIM USA is a""], ""activation_validity"": [""eSIM USA Unlimited Data 21 Day Prepaid Internet Access | T-Mobile Network | 5G/4G Speeds, Unrestricted Calls and SMS | iPhone Android Compatibility | travSIM""], ""data_amount"": [""This eSIM USA Unlimited Data is functional in all 50 states (except Alaska). eSIM for USA Travel uses the T-Mobile Network.""], ""network_type"": [""local_signal: Product description USA sim with data, text, and minutes for use during your trip to the United States Avoid roaming fees, unsecured Wi-Fi hotspots and the inconvenience of looking"", ""roaming_signal: Product description USA sim with data, text, and minutes for use during your trip to the United States Avoid roaming fees, unsecured Wi-Fi hotspots and the inconvenience of looking"", ""insufficient_or_conflicting_signals(local=1, roaming=-1)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 128 global ratings""], ""is_bestseller"": [""Best Sellers Rank #142,404 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #320 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #142,404 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #320 in Cell Phone SIM Cards""], ""title"": [""eSIM USA Unlimited Data 21 Day Prepaid Internet Access | T-Mobile Network | 5G/4G Speeds, Unrestricted Calls and SMS | iPhone Android Compatibility | travSIM""]}"
